operator,deviceSN,deviceSKU,deviceHWD,packageName,dsn,deviceMacAddress,stationMacAddress,stationName,recordTime,PMStartTime,PMFWCostTime,PMNavCostTime,PMMCUCostTime,PMStatus,md5Check,backupState,WifiChanel,AudioPackageVersion,FwVersion,PmMcuBootCostTime,PMDsnCostTime,PmMusicTime
noInfo,H09R3081Z0A5,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026608836,B8:4D:43:FC:98:A5,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-28 16:41:45.575322,2022-03-28 16:40:19.449482,44.123,27.682,7.52,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.882,4.293,4.969
noInfo,H09R3081F8Q5,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026608841,B8:4D:43:FC:9B:E8,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-28 16:44:05.279155,2022-03-28 16:42:39.041721,43.682,27.632,7.486,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.917,4.078,5.928
noInfo,H09R3081F8S0,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026608846,B8:4D:43:D1:6C:60,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-28 16:46:16.989134,2022-03-28 16:44:50.277731,44.316,27.899,7.561,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.899,4.237,5.244
noInfo,H09R3081F8Q6,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026608851,B8:4D:43:FC:9B:B6,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-28 16:48:21.650358,2022-03-28 16:46:54.038573,44.844,28.099,7.426,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.881,4.343,5.419
noInfo,H09R3081F8K5,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026608855,B8:4D:43:FC:BE:10,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-28 16:50:15.746384,2022-03-28 16:48:47.572844,45.424,28.197,7.619,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.963,4.085,5.447
noInfo,H09R3081H0K2,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026608858,B8:4D:43:FC:9C:63,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-28 16:55:11.073372,2022-03-28 16:53:42.009428,42.913,31.099,7.422,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.927,4.633,5.292
noInfo,H09R3081F8R1,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026608863,B8:4D:43:FC:9B:E7,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-28 16:57:39.459789,2022-03-28 16:56:13.607156,43.476,28.188,7.474,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.917,4.202,5.044
noInfo,H09R3081F8Q3,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026608870,B8:4D:43:FC:B8:FA,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-28 17:02:09.117431,2022-03-28 17:00:39.666228,45.658,28.331,7.355,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.909,5.592,4.954
noInfo,H09R3081H0S0,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026608874,B8:4D:43:D1:6B:F1,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-28 17:06:08.227569,2022-03-28 17:04:39.493499,43.889,27.99,7.618,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.058,6.628,5.105
noInfo,H09R3081F8K1,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026608882,B8:4D:43:FC:AA:C7,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-28 17:17:39.026090,2022-03-28 17:16:13.773338,43.253,27.922,7.528,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.896,3.912,5.144
noInfo,H09R3081F8J2,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026608886,B8:4D:43:FC:99:56,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-28 17:20:34.287430,2022-03-28 17:19:07.655685,43.592,28.513,7.424,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.882,4.177,5.132
noInfo,H09R3081F8K0,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026608890,B8:4D:43:FC:B9:B5,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-28 17:22:55.866138,2022-03-28 17:21:29.179992,43.978,28.39,7.873,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.34,4.065,5.265
noInfo,H09R3081F8J3,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026608893,B8:4D:43:FC:B9:8D,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-28 17:24:46.502377,2022-03-28 17:23:19.000654,45.442,27.832,7.503,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.936,4.045,5.129
noInfo,H09R3081Z0A7,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026608898,B8:4D:43:FC:B8:1F,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-28 17:26:52.545249,2022-03-28 17:25:25.202175,45.185,27.805,7.509,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.911,3.988,5.295
noInfo,H09R3081F8H3,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026608903,B8:4D:43:FC:B4:DD,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-28 17:28:41.019760,2022-03-28 17:27:14.208242,44.257,27.857,7.419,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.89,4.243,5.409
noInfo,H09R3081F8H2,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026608910,B8:4D:43:FC:9B:BA,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-28 18:15:24.503180,2022-03-28 18:13:57.455479,43.14,28.08,7.419,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.941,5.686,5.176
noInfo,H09R3081F8J4,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026608912,B8:4D:43:FC:B9:9C,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-28 18:17:48.420933,2022-03-28 18:16:21.997451,43.86,28.081,7.467,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.881,4.22,5.222
noInfo,H09R3081Z0Z2,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026608915,B8:4D:43:FC:B9:92,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-28 18:19:30.347431,2022-03-28 18:18:04.013432,43.78,27.948,7.52,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.047,4.412,5.309
noInfo,H09R3081F8A8,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026608919,B8:4D:43:D1:33:CE,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-28 18:21:09.744937,2022-03-28 18:19:43.749098,42.317,28.334,7.456,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.94,5.175,5.235
noInfo,H09R3081F8F1,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026608924,B8:4D:43:D1:34:0F,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-28 18:23:50.904390,2022-03-28 18:22:23.863426,45.195,27.654,7.445,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.885,4.295,4.919
noInfo,H09R3081Z0Z7,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026608929,B8:4D:43:FC:9C:23,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-28 18:25:41.965028,2022-03-28 18:24:15.793529,44.265,27.366,7.759,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.9,4.459,5.154
noInfo,H09R3081F8Z7,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026608935,B8:4D:43:FC:9C:33,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-28 18:27:38.680179,2022-03-28 18:26:11.523747,43.611,28.371,7.459,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.17,4.639,5.609
noInfo,H09R3081F8Z4,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026608939,B8:4D:43:FC:A7:B8,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-28 18:30:08.878785,2022-03-28 18:28:40.909262,44.457,27.455,7.513,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.982,5.652,5.582
noInfo,H09R3081F8A6,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026608942,B8:4D:43:FC:9B:BD,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-28 18:32:12.717809,2022-03-28 18:30:44.070595,44.46,29.081,7.53,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.879,4.893,5.415
noInfo,H09R3081F7U6,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026608947,B8:4D:43:FC:A5:1E,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-28 18:34:04.445802,2022-03-28 18:32:34.863514,45.658,28.128,7.462,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.892,4.066,6.744
noInfo,H09R3081F7U2,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026608953,F0:B0:40:74:AC:57,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-28 18:36:44.457221,2022-03-28 18:35:16.033311,45.516,28.442,7.539,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.877,4.094,5.158
noInfo,H09R3081F7S3,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026608958,B8:4D:43:FC:9C:1F,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-28 18:38:46.742845,2022-03-28 18:37:19.284897,44.26,27.473,7.746,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.911,5.462,5.352
noInfo,H09R3081F7R8,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026608965,F0:B0:40:74:AC:AA,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-28 18:41:22.420824,2022-03-28 18:39:56.794087,43.172,27.974,7.406,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.895,4.296,5.254
noInfo,H09R3081F7R5,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026608969,B8:4D:43:FC:91:F8,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-28 18:43:35.125005,2022-03-28 18:42:08.986559,43.905,27.857,7.363,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.916,4.053,5.219
noInfo,H09R3081F7R2,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026608973,F0:B0:40:74:B0:49,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-28 18:46:21.119797,2022-03-28 18:44:55.690056,43.284,28.131,7.43,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.909,3.82,5.227
noInfo,H09R3081F7R0,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026608978,B8:4D:43:FC:92:4C,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-28 18:48:16.951704,2022-03-28 18:46:49.061518,46.015,27.923,8.434,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.261,3.809,5.045
noInfo,H09R3081F7Q1,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026608980,F0:B0:40:74:AC:B3,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-28 18:50:58.545414,2022-03-28 18:49:32.796671,43.527,28.133,7.414,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.9,4.02,5.201
noInfo,H09R3081F7K3,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026608985,B8:4D:43:D1:81:BC,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-28 18:53:10.344737,2022-03-28 18:51:42.420443,44.869,27.84,7.34,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.038,4.653,5.493
noInfo,H09R3081Z3Z7,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026608990,B8:4D:43:FC:B4:56,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-28 18:55:18.941862,2022-03-28 18:53:49.656079,46.717,28.432,8.182,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.902,3.926,5.338
noInfo,H09R3081F7K1,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026608995,B8:4D:43:FC:B4:55,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-28 18:57:09.330282,2022-03-28 18:55:42.203294,43.359,27.991,7.44,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.912,5.364,5.342
noInfo,H09R3081F7S0,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,None_H09R3081F7S0,,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-28 19:00:18.420999,2022-03-28 18:57:41.034701,153.736,27.991,7.532,failed,noInfo,,,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.896,5.364,5.342
noInfo,H09R3081F7S0,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026609007,B8:4D:43:FC:B7:D5,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-28 19:01:58.286094,2022-03-28 19:00:31.425258,44.356,28.299,2.904,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.891,3.885,5.344
noInfo,H09R3081Z2U2,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026609013,B8:4D:43:FC:B7:E9,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-28 19:04:51.313322,2022-03-28 19:03:23.751778,45.031,28.146,7.417,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.922,3.971,5.531
noInfo,H09R3081Z2U4,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026609019,B8:4D:43:D1:82:A4,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-28 19:07:50.642269,2022-03-28 19:06:23.816389,44.291,28.248,7.489,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.943,4.119,5.302
noInfo,H09R3081Z2U0,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026609027,B8:4D:43:D1:6B:A4,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-28 19:12:47.043312,2022-03-28 19:11:20.446407,43.799,27.94,7.388,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.913,4.693,5.028
noInfo,H09R3081Z2S2,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026609033,B8:4D:43:FC:BF:B5,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-28 19:14:58.735886,2022-03-28 19:13:31.674812,44.77,27.793,7.743,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.871,4.282,5.351
noInfo,H09R3081Z2S4,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026609037,B8:4D:43:FC:A9:9B,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-28 19:17:01.289751,2022-03-28 19:15:32.979983,44.089,28.337,7.551,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.996,4.334,5.422
noInfo,H09R3081Z2U8,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026609042,B8:4D:43:FC:B7:D4,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-28 19:18:43.939716,2022-03-28 19:17:16.645048,44.612,27.882,7.509,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.129,4.162,5.368
noInfo,H09R3081Z2R7,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026609047,B8:4D:43:D1:6C:25,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-28 19:20:38.722421,2022-03-28 19:19:12.647473,44.135,27.848,7.536,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.887,4.011,5.157
noInfo,H09R3081F7H6,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026609052,B8:4D:43:FC:B8:AE,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-28 19:23:08.000198,2022-03-28 19:21:41.544444,43.179,27.715,7.419,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.896,5.254,5.223
noInfo,H09R3081F8K8,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026609058,B8:4D:43:FC:B9:91,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-28 19:25:13.393381,2022-03-28 19:23:46.541051,43.056,29.232,7.544,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.899,3.938,5.504
noInfo,H09R3081F7H2,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026609061,B8:4D:43:FC:A9:7B,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-28 19:27:34.553144,2022-03-28 19:26:05.205869,44.42,29.057,7.515,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.925,5.352,5.411
noInfo,H09R3081Z2Q2,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026609067,B8:4D:43:FC:99:2B,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-28 19:30:04.406958,2022-03-28 19:28:36.615578,44.262,28.043,7.515,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.977,4.125,6.212
noInfo,H09R3081Z2K4,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026609072,B8:4D:43:FC:9C:C6,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-28 19:31:51.002026,2022-03-28 19:30:25.695479,43.32,27.972,7.531,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.903,4.102,4.943
noInfo,H09R3081F7F4,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026609076,B8:4D:43:FC:B9:6C,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-28 19:33:59.264981,2022-03-28 19:32:32.681670,43.404,28.625,7.555,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.895,4.387,5.214
noInfo,H09R3081Z2R1,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026609081,B8:4D:43:FC:AA:3D,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-28 19:35:46.482447,2022-03-28 19:34:20.358456,43.95,27.787,7.421,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.935,4.28,5.046
