operator,deviceSN,deviceSKU,deviceHWD,packageName,dsn,deviceMacAddress,stationMacAddress,stationName,PMStartTime,PMFWCostTime,PMNavCostTime,PMMCUCostTime,PMStatus,md5Check,backupState,PmMcuBootCostTime,PMDsnCostTime,PmMusicTime
noInfo,S31Q3081Z8J8,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021524335,20579ED35903,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 21:26:04.585723,52.208,30.268,2.821,success,noInfo,0.0,0.788,4.601,2.528
noInfo,S31Q3081Z0S0,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021524365,20579ED34848,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 21:30:17.618196,51.194,32.271,10.582,success,noInfo,0.0,0.787,4.662,2.522
noInfo,S31Q3081Z0K5,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021524395,20579ED34829,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 21:34:29.412184,52.734,32.679,10.589,success,noInfo,0.0,0.791,4.741,2.499
noInfo,S31Q3081Z0R6,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021524418,20579ED34845,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 21:36:33.246809,51.906,33.295,10.556,success,noInfo,0.0,0.784,4.647,2.529
noInfo,S31Q3081Z0Q3,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021524443,20579ED3593C,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 21:38:33.095217,52.12,30.216,2.81,success,noInfo,0.0,0.793,4.65,2.542
noInfo,S31Q3081Z0F9,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021524468,20579ED358D8,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 21:40:21.729736,51.751,32.201,10.602,success,noInfo,0.0,0.795,4.617,2.485
noInfo,S31Q3081Z0K0,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021524485,20579ED3799A,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 21:42:46.814300,53.683,32.578,10.57,success,noInfo,0.0,0.783,4.663,2.525
noInfo,S31Q3081Z0H4,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021524524,20579ED3590B,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 21:44:56.997689,52.581,32.657,10.588,success,noInfo,0.0,0.791,4.552,2.565
noInfo,S31Q3081Z0H0,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021524552,20579ED379F6,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 21:51:42.092196,51.962,32.403,10.592,success,noInfo,0.0,0.791,4.669,2.513
noInfo,S31Q3081Z0F5,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021524574,20579ED379B5,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 21:53:56.868252,52.144,31.328,10.612,success,noInfo,0.0,0.789,4.677,2.541
noInfo,S31Q3081Z0F4,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021524598,20579ED37945,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 21:56:07.428036,52.665,32.379,10.588,success,noInfo,0.0,0.786,4.676,2.566
noInfo,S31Q3081Z0Z5,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021524623,20579ED378A1,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 21:58:24.600737,53.677,32.636,10.602,success,noInfo,0.0,0.793,4.587,2.52
noInfo,S31Q3081A1Q7,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021524648,20579ED37A19,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 22:00:26.724602,51.549,33.053,10.587,success,noInfo,0.0,0.787,4.571,2.525
noInfo,S31Q3081Z4F4,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021524673,20579ED3592C,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 22:02:18.906895,51.519,32.318,10.568,success,noInfo,0.0,0.781,4.784,2.495
noInfo,S31Q3081Z0A2,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021524698,20579ED37848,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 22:04:14.564860,46.939,32.671,10.565,success,noInfo,0.0,0.78,4.562,2.492
noInfo,S31Q3081A1S7,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021524721,20579ED3589E,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 22:06:08.272198,53.347,32.267,10.6,success,noInfo,0.0,0.793,4.576,2.478
noInfo,S31Q3081Z0H9,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021524755,20579ED37A2C,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 22:10:21.255729,51.524,32.387,10.582,success,noInfo,0.0,0.791,4.674,2.51
noInfo,S31Q3081Z0A1,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021524793,20579ED35C3F,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 22:15:28.653869,52.214,31.698,10.589,success,noInfo,0.0,0.784,4.539,2.575
noInfo,S31Q3081A1A5,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021524808,20579ED37A2A,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 22:17:55.597862,51.524,32.255,10.587,success,noInfo,0.0,0.795,4.61,2.488
noInfo,S31Q3081Z6Q8,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021524823,20579ED347B8,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 22:20:01.918196,52.435,32.675,10.577,success,noInfo,0.0,0.79,4.625,2.506
noInfo,S31Q3081U8S6,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021524847,20579ED35C31,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 22:22:54.623934,52.708,32.889,10.575,success,noInfo,0.0,0.795,4.535,2.539
noInfo,S31Q3081U8S1,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021524877,20579ED35CCE,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 22:25:08.510721,51.987,32.987,10.577,success,noInfo,0.0,0.788,4.714,2.53
noInfo,S31Q3081U8R9,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021524901,20579ED35994,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 22:27:49.228935,52.467,32.603,10.62,success,noInfo,0.0,0.797,4.634,2.52
noInfo,S31Q3081U8R7,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021524925,20579ED3487A,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 22:30:10.945737,51.713,32.178,10.579,success,noInfo,0.0,0.778,4.597,2.533
noInfo,S31Q3081U8R3,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021524943,20579ED3593D,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 22:32:12.338243,53.436,33.002,10.593,success,noInfo,0.0,0.789,4.556,2.507
noInfo,S31Q3081U8R0,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021524966,20579ED358F5,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 22:34:47.510254,51.324,29.951,10.577,success,noInfo,0.0,0.791,4.549,2.499
noInfo,S31Q3081U8Q6,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021524995,20579ED37A21,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 22:36:42.910778,52.091,32.759,10.581,success,noInfo,0.0,0.79,7.635,2.533
noInfo,S31Q3081U8K5,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021525032,20579ED378BC,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 22:40:07.590731,52.556,33.049,10.586,success,noInfo,0.0,0.786,4.675,2.484
noInfo,S31Q3081U8K8,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021525052,20579ED358FF,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 22:42:43.673194,51.582,32.718,10.566,success,noInfo,0.0,0.79,4.546,2.504
noInfo,S31Q3081U8R2,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021525087,20579ED37806,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 22:47:25.640852,51.872,32.864,10.578,success,noInfo,0.0,0.774,4.612,2.468
noInfo,S31Q3081U8K4,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021525112,20579ED358B1,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 22:50:02.431019,52.272,30.636,10.565,success,noInfo,0.0,0.791,4.568,2.552
noInfo,S31Q3081Z0F7,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021525140,20579ED34840,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 22:52:45.864645,51.839,33.211,10.592,success,noInfo,0.0,0.781,4.528,2.54
noInfo,S31Q3081Z1J1,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021525182,20579ED35CB2,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 22:57:30.568789,52.417,32.668,10.581,success,noInfo,0.0,0.784,4.628,2.586
noInfo,S31Q3081Z2Z2,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021525230,20579ED3585A,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 23:01:28.949068,51.201,32.882,10.605,success,noInfo,0.0,0.782,4.782,2.52
noInfo,S31Q3081Z1F8,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021525260,20579ED3790A,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 23:04:00.268930,51.08,31.885,10.601,success,noInfo,0.0,0.799,4.556,2.522
noInfo,S31Q3081Z6A8,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021525289,20579ED379C7,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 23:06:37.037414,52.504,32.819,10.604,success,noInfo,0.0,0.785,4.749,2.508
noInfo,S31Q3081Z9K0,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021525331,20579ED358B7,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 23:09:30.502220,51.942,30.597,10.605,success,noInfo,0.0,0.788,4.574,2.493
noInfo,S31Q3081Z1F3,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021525351,20579ED379B2,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 23:12:06.943068,51.696,31.062,10.565,success,noInfo,0,0.776,4.629,2.489
